temp,dew,humidity,precip,precipprob,precipcover,windspeed,winddir,sealevelpressure,cloudcover,visibility,moonphase,month,day,month_sin,month_cos,day_sin,day_cos,sunup_hours,conditions_clear,conditions_overcast,conditions_partiallycloudy,conditions_rain,conditions_snow
24.3,16.4,64.1,0.004,100,4.17,11.2,21.3,1015.8,28.9,10.0,0.6,8,29,-0.4999999999999998,-0.8660254037844388,-0.5712682150947924,0.8207634412072763,13.0,0,0,1,1,0
24.3,14.1,55.3,0.011,100,4.17,4.4,34.7,1016.7,5.0,10.0,0.64,8,30,-0.4999999999999998,-0.8660254037844388,-0.3943558551133187,0.9189578116202306,13.0,0,0,0,1,0
25.5,13.7,55.2,0.0,0,0.0,4.4,17.9,1017.2,9.9,10.1,0.67,8,31,-0.4999999999999998,-0.8660254037844388,-0.20129852008866028,0.9795299412524945,13.0,1,0,0,0,0
26.6,13.6,51.0,0.0,0,0.0,7.6,37.2,1017.6,7.6,10.1,0.71,9,1,-0.8660254037844384,-0.5000000000000004,0.0,1.0,13.0,1,0,0,0,0
24.9,12.5,43.9,0.0,0,0.0,7.6,44.8,1018.0,11.5,10.1,0.74,9,2,-0.8660254037844384,-0.5000000000000004,0.20129852008866006,0.9795299412524945,13.0,1,0,0,0,0
22.9,12.4,49.2,0.0,0,0.0,7.5,48.2,1014.7,14.7,10.0,0.75,9,3,-0.8660254037844384,-0.5000000000000004,0.39435585511331855,0.9189578116202306,13.0,1,0,0,0,0
21.1,11.0,48.6,0.0,0,0.0,7.7,2.1,1010.6,43.4,10.0,0.81,9,4,-0.8660254037844384,-0.5000000000000004,0.5712682150947923,0.8207634412072763,13.0,0,0,1,0,0
20.9,14.6,66.7,0.194,100,16.67,7.4,296.7,1009.9,73.5,10.0,0.85,9,5,-0.8660254037844384,-0.5000000000000004,0.7247927872291199,0.6889669190756866,13.0,0,0,1,1,0
21.3,14.9,70.9,0.408,100,16.67,7.0,321.3,1009.2,72.6,10.0,0.88,9,6,-0.8660254037844384,-0.5000000000000004,0.8486442574947509,0.5289640103269625,13.0,0,0,1,1,0
21.8,13.3,63.6,0.0,0,0.0,7.1,292.6,1009.4,21.9,10.0,0.92,9,7,-0.8660254037844384,-0.5000000000000004,0.9377521321470804,0.3473052528448203,13.0,0,0,1,0,0
20.0,13.3,60.9,0.015,100,16.67,9.2,53.1,1013.5,60.3,10.1,0.95,9,8,-0.8660254037844384,-0.5000000000000004,0.9884683243281114,0.1514277775045767,13.0,0,0,1,1,0
20.7,13.6,70.1,1.856,100,12.5,7.7,339.1,1016.3,30.1,10.0,0.0,9,9,-0.8660254037844384,-0.5000000000000004,0.9987165071710528,-0.05064916883871264,13.0,0,0,1,1,0
21.1,10.7,56.3,0.0,0,0.0,7.8,287.4,1017.9,40.8,10.1,0.02,9,10,-0.8660254037844384,-0.5000000000000004,0.9680771188662043,-0.2506525322587204,13.0,0,0,1,0,0
20.7,10.1,51.9,0.0,0,0.0,6.3,322.0,1018.7,78.1,10.0,0.05,9,11,-0.8660254037844384,-0.5000000000000004,0.8978045395707416,-0.4403941515576344,13.0,0,0,1,0,0
20.5,13.2,63.5,0.188,100,12.5,7.5,8.7,1021.4,68.3,10.1,0.09,9,12,-0.8660254037844384,-0.5000000000000004,0.7907757369376985,-0.6121059825476628,13.0,0,0,1,1,0
21.3,14.4,70.3,0.0,0,0.0,7.1,36.6,1018.8,36.0,10.1,0.12,9,13,-0.8660254037844384,-0.5000000000000004,0.6513724827222223,-0.758758122692791,13.0,0,0,1,0,0
22.5,13.6,65.6,0.0,0,0.0,5.0,14.2,1015.3,36.0,10.0,0.15,9,14,-0.8660254037844384,-0.5000000000000004,0.48530196253108104,-0.8743466161445821,13.0,0,0,1,0,0
21.0,14.0,62.6,0.0,0,0.0,7.3,300.2,1015.5,36.2,10.0,0.18,9,15,-0.8660254037844384,-0.5000000000000004,0.299363122973358,-0.9541392564000488,13.0,0,0,1,0,0
19.2,15.4,71.4,1.598,100,4.17,15.5,100.9,1020.5,55.8,9.8,0.22,9,16,-0.8660254037844384,-0.5000000000000004,0.10116832198743228,-0.9948693233918952,12.0,0,0,1,1,0
18.9,11.4,64.5,8.787,100,4.17,16.1,80.1,1024.6,34.1,9.6,0.25,9,17,-0.8660254037844384,-0.5000000000000004,-0.10116832198743203,-0.9948693233918952,12.0,0,0,1,1,0
18.1,11.3,64.6,0.0,0,0.0,9.7,79.8,1023.8,25.3,10.0,0.28,9,18,-0.8660254037844384,-0.5000000000000004,-0.2993631229733578,-0.9541392564000489,12.0,0,0,1,0,0
17.5,9.9,63.4,0.0,0,0.0,7.9,78.9,1023.7,4.9,10.0,0.31,9,19,-0.8660254037844384,-0.5000000000000004,-0.4853019625310809,-0.8743466161445822,12.0,1,0,0,0,0
18.7,10.3,68.3,0.0,0,0.0,8.4,55.7,1021.9,9.8,10.0,0.35,9,20,-0.8660254037844384,-0.5000000000000004,-0.651372482722222,-0.7587581226927911,12.0,1,0,0,0,0
20.3,10.4,62.3,0.0,0,0.0,5.2,57.2,1019.9,41.1,10.0,0.38,9,21,-0.8660254037844384,-0.5000000000000004,-0.7907757369376986,-0.6121059825476628,12.0,0,0,1,0,0
18.9,11.2,60.0,0.0,0,0.0,8.7,245.6,1017.1,30.4,10.0,0.41,9,22,-0.8660254037844384,-0.5000000000000004,-0.8978045395707417,-0.4403941515576342,12.0,0,0,1,0,0
19.2,10.9,61.1,0.0,0,0.0,14.6,74.7,1019.0,30.0,10.0,0.44,9,23,-0.8660254037844384,-0.5000000000000004,-0.9680771188662043,-0.2506525322587204,12.0,0,0,1,0,0
12.5,11.8,66.3,10.607,100,16.67,21.7,322.3,1013.2,29.5,10.0,0.48,9,24,-0.8660254037844384,-0.5000000000000004,-0.9987165071710528,-0.05064916883871266,12.0,0,0,1,1,0
10.1,6.3,71.2,11.881,100,33.33,16.2,7.0,1026.0,74.3,9.8,0.5,9,25,-0.8660254037844384,-0.5000000000000004,-0.9884683243281114,0.15142777750457667,12.0,0,0,1,1,0
10.6,2.2,61.0,0.0,0,0.0,7.9,26.6,1035.1,30.4,10.1,0.54,9,26,-0.8660254037844384,-0.5000000000000004,-0.9377521321470804,0.3473052528448203,12.0,0,0,1,0,0
16.0,0.5,53.7,0.0,0,0.0,11.0,263.6,1031.8,34.8,10.0,0.58,9,27,-0.8660254037844384,-0.5000000000000004,-0.848644257494751,0.5289640103269624,12.0,0,0,1,0,0
14.8,5.4,51.5,0.0,0,0.0,4.3,241.0,1022.6,39.9,10.0,0.62,9,28,-0.8660254037844384,-0.5000000000000004,-0.7247927872291201,0.6889669190756865,12.0,0,0,1,0,0
13.8,6.3,59.4,0.0,0,0.0,11.4,83.8,1016.9,58.4,10.0,0.65,9,29,-0.8660254037844384,-0.5000000000000004,-0.5712682150947924,0.8207634412072763,12.0,0,0,1,0,0
11.9,5.3,57.2,0.0,0,0.0,11.2,50.7,1023.8,76.6,10.1,0.69,9,30,-0.8660254037844384,-0.5000000000000004,-0.3943558551133187,0.9189578116202306,12.0,0,0,1,0,0
15.6,7.8,76.6,0.447,100,16.67,3.9,22.0,1017.0,97.4,10.0,0.72,10,1,-1.0,-1.8369701987210297e-16,0.0,1.0,12.0,0,1,0,1,0
14.7,11.7,79.2,0.184,100,4.17,18.2,247.7,1015.2,42.4,10.0,0.75,10,2,-1.0,-1.8369701987210297e-16,0.20129852008866006,0.9795299412524945,12.0,0,0,1,1,0
12.7,6.0,60.0,0.0,0,0.0,14.5,243.1,1018.2,17.9,10.0,0.79,10,3,-1.0,-1.8369701987210297e-16,0.39435585511331855,0.9189578116202306,12.0,1,0,0,0,0
12.6,2.4,54.3,0.0,0,0.0,7.0,246.8,1024.6,13.5,10.1,0.83,10,4,-1.0,-1.8369701987210297e-16,0.5712682150947923,0.8207634412072763,12.0,1,0,0,0,0
12.8,2.8,53.1,0.0,0,0.0,6.4,47.9,1031.0,0.0,10.0,0.87,10,5,-1.0,-1.8369701987210297e-16,0.7247927872291199,0.6889669190756866,12.0,1,0,0,0,0
13.3,6.7,70.6,0.0,0,0.0,12.5,71.2,1027.4,1.5,10.0,0.9,10,6,-1.0,-1.8369701987210297e-16,0.8486442574947509,0.5289640103269625,11.0,1,0,0,0,0
13.5,8.7,76.8,0.0,0,0.0,7.2,46.0,1020.2,13.8,10.1,0.94,10,7,-1.0,-1.8369701987210297e-16,0.9377521321470804,0.3473052528448203,11.0,1,0,0,0,0
14.6,8.7,76.4,0.0,0,0.0,8.0,25.0,1019.1,0.0,10.0,0.97,10,8,-1.0,-1.8369701987210297e-16,0.9884683243281114,0.1514277775045767,11.0,1,0,0,0,0
14.8,9.9,76.3,0.0,0,0.0,6.3,17.6,1023.7,16.8,10.0,0.0,10,9,-1.0,-1.8369701987210297e-16,0.9987165071710528,-0.05064916883871264,11.0,1,0,0,0,0
14.5,9.0,69.9,0.0,0,0.0,6.1,47.8,1026.2,13.4,10.0,0.04,10,10,-1.0,-1.8369701987210297e-16,0.9680771188662043,-0.2506525322587204,11.0,1,0,0,0,0
15.8,7.7,64.9,0.0,0,0.0,4.2,35.9,1026.8,44.2,10.0,0.07,10,11,-1.0,-1.8369701987210297e-16,0.8978045395707416,-0.4403941515576344,11.0,0,0,1,0,0
15.1,6.6,57.3,0.0,0,0.0,7.6,31.1,1027.8,9.4,10.1,0.1,10,12,-1.0,-1.8369701987210297e-16,0.7907757369376985,-0.6121059825476628,11.0,1,0,0,0,0
14.1,3.6,50.0,0.0,0,0.0,7.9,43.5,1029.1,14.0,10.0,0.14,10,13,-1.0,-1.8369701987210297e-16,0.6513724827222223,-0.758758122692791,11.0,1,0,0,0,0
14.4,0.9,41.5,0.0,0,0.0,7.9,43.0,1028.0,0.0,10.1,0.17,10,14,-1.0,-1.8369701987210297e-16,0.48530196253108104,-0.8743466161445821,11.0,1,0,0,0,0
14.2,3.6,50.7,0.0,0,0.0,7.2,37.2,1026.0,0.1,10.0,0.2,10,15,-1.0,-1.8369701987210297e-16,0.299363122973358,-0.9541392564000488,11.0,1,0,0,0,0
15.1,4.6,55.2,0.0,0,0.0,7.3,20.8,1024.7,7.4,10.0,0.25,10,16,-1.0,-1.8369701987210297e-16,0.10116832198743228,-0.9948693233918952,11.0,1,0,0,0,0
15.3,8.3,64.7,0.0,0,0.0,7.8,24.7,1022.3,29.1,10.0,0.26,10,17,-1.0,-1.8369701987210297e-16,-0.10116832198743203,-0.9948693233918952,11.0,0,0,1,0,0
15.3,10.4,73.4,0.0,0,0.0,6.4,60.2,1019.4,45.5,10.0,0.3,10,18,-1.0,-1.8369701987210297e-16,-0.2993631229733578,-0.9541392564000489,11.0,0,0,1,0,0
15.4,11.7,80.5,0.0,0,0.0,3.8,328.3,1017.8,58.1,10.0,0.33,10,19,-1.0,-1.8369701987210297e-16,-0.4853019625310809,-0.8743466161445822,11.0,0,0,1,0,0
14.0,12.0,80.8,0.671,100,20.83,7.6,259.9,1019.5,89.7,10.0,0.36,10,20,-1.0,-1.8369701987210297e-16,-0.651372482722222,-0.7587581226927911,11.0,0,0,1,1,0
12.7,11.8,87.0,1.353,100,41.67,10.3,52.4,1020.3,89.9,9.9,0.39,10,21,-1.0,-1.8369701987210297e-16,-0.7907757369376986,-0.6121059825476628,11.0,0,0,1,1,0
11.9,6.3,67.0,0.0,0,0.0,7.8,38.0,1023.7,7.9,10.0,0.43,10,22,-1.0,-1.8369701987210297e-16,-0.8978045395707417,-0.4403941515576342,11.0,1,0,0,0,0
11.9,6.8,74.1,0.0,0,0.0,18.2,248.4,1019.3,13.0,9.3,0.46,10,23,-1.0,-1.8369701987210297e-16,-0.9680771188662043,-0.2506525322587204,11.0,1,0,0,0,0
8.7,5.0,63.8,0.494,100,12.5,18.7,247.3,1002.7,75.0,10.0,0.5,10,24,-1.0,-1.8369701987210297e-16,-0.9987165071710528,-0.05064916883871266,11.0,0,0,1,1,0
11.2,-3.7,43.8,0.1,100,4.17,14.6,265.2,1010.7,22.1,10.0,0.52,10,25,-1.0,-1.8369701987210297e-16,-0.9884683243281114,0.15142777750457667,11.0,0,0,1,1,0
12.3,2.6,57.7,0.0,0,0.0,11.1,231.7,1013.3,20.1,10.0,0.56,10,26,-1.0,-1.8369701987210297e-16,-0.9377521321470804,0.3473052528448203,10.0,0,0,1,0,0
14.6,5.4,66.0,0.0,0,0.0,3.9,283.7,1015.8,38.6,10.0,0.6,10,27,-1.0,-1.8369701987210297e-16,-0.848644257494751,0.5289640103269624,10.0,0,0,1,0,0
15.9,8.2,70.2,0.0,0,0.0,7.2,276.5,1016.6,47.9,10.0,0.63,10,28,-1.0,-1.8369701987210297e-16,-0.7247927872291201,0.6889669190756865,10.0,0,0,1,0,0
16.4,9.8,70.7,0.0,0,0.0,7.5,238.6,1017.1,52.5,10.0,0.67,10,29,-1.0,-1.8369701987210297e-16,-0.5712682150947924,0.8207634412072763,10.0,0,0,1,0,0
18.3,11.0,73.0,0.0,0,0.0,4.2,22.2,1017.1,52.2,10.0,0.7,10,30,-1.0,-1.8369701987210297e-16,-0.3943558551133187,0.9189578116202306,10.0,0,0,1,0,0
14.5,12.1,71.4,0.184,100,4.17,7.5,297.6,1022.9,21.7,10.0,0.75,10,31,-1.0,-1.8369701987210297e-16,-0.20129852008866028,0.9795299412524945,10.0,0,0,1,1,0
15.5,12.4,87.1,0.001,100,4.17,7.6,55.7,1029.1,82.1,9.5,0.78,11,1,-0.866025403784439,0.4999999999999993,0.0,1.0,10.0,0,0,1,1,0
13.1,11.2,76.3,0.004,100,8.33,7.6,64.6,1028.7,87.3,10.0,0.81,11,2,-0.866025403784439,0.4999999999999993,0.20129852008866006,0.9795299412524945,10.0,0,0,1,1,0
11.0,9.4,78.9,0.0,0,0.0,4.2,57.4,1028.9,68.7,10.0,0.85,11,3,-0.866025403784439,0.4999999999999993,0.39435585511331855,0.9189578116202306,10.0,0,0,1,0,0
9.4,8.0,83.7,0.0,0,0.0,3.9,48.0,1027.1,27.6,9.9,0.88,11,4,-0.866025403784439,0.4999999999999993,0.5712682150947923,0.8207634412072763,10.0,0,0,1,0,0
11.1,7.2,86.9,0.0,0,0.0,7.3,47.0,1025.8,53.3,8.7,0.92,11,5,-0.866025403784439,0.4999999999999993,0.7247927872291199,0.6889669190756866,10.0,0,0,1,0,0
11.0,9.0,86.8,0.0,0,0.0,3.9,45.4,1026.2,87.2,8.8,0.96,11,6,-0.866025403784439,0.4999999999999993,0.8486442574947509,0.5289640103269625,10.0,0,0,1,0,0
10.2,4.8,66.3,0.0,0,0.0,7.3,50.8,1025.4,94.1,10.0,0.0,11,7,-0.866025403784439,0.4999999999999993,0.9377521321470804,0.3473052528448203,10.0,0,1,0,0,0
7.2,3.4,63.8,0.0,0,0.0,7.3,25.2,1024.0,63.7,10.0,0.02,11,8,-0.866025403784439,0.4999999999999993,0.9884683243281114,0.1514277775045767,10.0,0,0,1,0,0
7.6,3.0,77.3,0.0,0,0.0,3.8,18.3,1023.9,5.9,10.0,0.06,11,9,-0.866025403784439,0.4999999999999993,0.9987165071710528,-0.05064916883871264,10.0,1,0,0,0,0
8.1,4.1,81.1,0.0,0,0.0,7.2,20.1,1021.7,14.9,10.0,0.09,11,10,-0.866025403784439,0.4999999999999993,0.9680771188662043,-0.2506525322587204,10.0,1,0,0,0,0
7.1,4.7,82.3,0.0,0,0.0,4.4,32.5,1023.7,11.9,9.9,0.12,11,11,-0.866025403784439,0.4999999999999993,0.8978045395707416,-0.4403941515576344,10.0,1,0,0,0,0
9.8,6.1,93.4,0.0,0,0.0,4.0,29.7,1029.4,43.9,7.2,0.15,11,12,-0.866025403784439,0.4999999999999993,0.7907757369376985,-0.6121059825476628,10.0,0,0,1,0,0
9.0,6.6,80.0,0.0,0,0.0,7.2,70.1,1032.4,100.0,10.0,0.18,11,13,-0.866025403784439,0.4999999999999993,0.6513724827222223,-0.758758122692791,10.0,0,1,0,0,0
7.5,4.8,75.4,0.012,100,4.17,7.2,25.0,1026.7,96.4,10.0,0.22,11,14,-0.866025403784439,0.4999999999999993,0.48530196253108104,-0.8743466161445821,10.0,0,1,0,1,0
3.8,6.3,92.1,11.357,100,45.83,7.5,24.7,1025.0,90.5,9.9,0.25,11,15,-0.866025403784439,0.4999999999999993,0.299363122973358,-0.9541392564000488,10.0,0,1,0,1,0
0.9,0.4,79.2,0.002,100,4.17,17.6,55.0,1030.0,99.0,10.0,0.28,11,16,-0.866025403784439,0.4999999999999993,0.10116832198743228,-0.9948693233918952,10.0,0,1,0,1,0
0.8,-2.1,80.7,0.215,100,12.5,11.3,54.0,1033.6,100.0,9.5,0.31,11,17,-0.866025403784439,0.4999999999999993,-0.10116832198743203,-0.9948693233918952,10.0,0,1,0,1,1
0.7,-2.2,80.3,0.006,100,4.17,7.6,58.4,1028.3,100.0,9.8,0.35,11,18,-0.866025403784439,0.4999999999999993,-0.2993631229733578,-0.9541392564000489,10.0,0,1,0,1,1
0.7,-0.2,94.1,21.333,100,20.83,14.7,301.1,1016.3,89.7,7.9,0.38,11,19,-0.866025403784439,0.4999999999999993,-0.4853019625310809,-0.8743466161445822,9.0,0,0,1,1,1
1.1,-0.2,93.4,0.049,100,12.5,11.3,67.4,1023.0,98.9,4.8,0.41,11,20,-0.866025403784439,0.4999999999999993,-0.651372482722222,-0.7587581226927911,9.0,0,1,0,1,1
1.2,0.6,95.8,3.105,100,33.33,14.9,50.8,1019.9,100.0,5.4,0.44,11,21,-0.866025403784439,0.4999999999999993,-0.7907757369376986,-0.6121059825476628,9.0,0,1,0,1,1
2.3,-0.2,90.5,1.989,100,20.83,11.1,53.3,1025.2,100.0,7.4,0.47,11,22,-0.866025403784439,0.4999999999999993,-0.8978045395707417,-0.4403941515576342,9.0,0,1,0,1,1
0.0,-0.3,83.4,0.0,0,0.0,4.2,136.8,1029.0,100.0,9.1,0.5,11,23,-0.866025403784439,0.4999999999999993,-0.9680771188662043,-0.2506525322587204,9.0,0,1,0,0,0
2.2,-1.2,92.0,0.0,0,0.0,3.9,110.1,1027.5,92.5,4.3,0.54,11,24,-0.866025403784439,0.4999999999999993,-0.9987165071710528,-0.05064916883871266,9.0,0,1,0,0,0
3.2,1.8,97.2,0.0,0,0.0,7.4,235.0,1018.6,100.0,0.8,0.58,11,25,-0.866025403784439,0.4999999999999993,-0.9884683243281114,0.15142777750457667,9.0,0,1,0,0,0
3.5,2.4,94.9,0.239,100,12.5,7.3,46.7,1006.2,97.7,4.9,0.61,11,26,-0.866025403784439,0.4999999999999993,-0.9377521321470804,0.3473052528448203,9.0,0,1,0,1,0
-0.7,2.0,89.6,2.178,100,12.5,11.4,73.4,1009.3,99.2,8.3,0.65,11,27,-0.866025403784439,0.4999999999999993,-0.848644257494751,0.5289640103269624,9.0,0,1,0,1,0
-3.2,-3.1,83.8,6.892,100,20.83,19.0,58.2,1020.5,100.0,7.1,0.68,11,28,-0.866025403784439,0.4999999999999993,-0.7247927872291201,0.6889669190756865,9.0,0,1,0,1,1
-4.7,-8.7,65.8,0.0,0,0.0,14.5,50.9,1036.5,52.3,10.0,0.72,11,29,-0.866025403784439,0.4999999999999993,-0.5712682150947924,0.8207634412072763,9.0,0,0,1,0,0
-6.2,-9.8,68.8,0.0,0,0.0,14.2,22.3,1031.8,38.8,10.0,0.75,11,30,-0.866025403784439,0.4999999999999993,-0.3943558551133187,0.9189578116202306,9.0,0,0,1,0,0
-5.6,-9.9,76.3,0.0,0,0.0,10.8,236.7,1024.8,18.4,10.0,0.79,12,1,-0.5000000000000004,0.8660254037844384,0.0,1.0,9.0,1,0,0,0,0
-4.9,-8.0,84.1,0.0,0,0.0,7.1,222.4,1024.7,8.4,8.7,0.83,12,2,-0.5000000000000004,0.8660254037844384,0.20129852008866006,0.9795299412524945,9.0,1,0,0,0,0
-4.5,-7.6,82.1,0.0,0,0.0,7.3,225.8,1020.5,12.7,9.9,0.86,12,3,-0.5000000000000004,0.8660254037844384,0.39435585511331855,0.9189578116202306,9.0,1,0,0,0,0
-2.3,-7.2,82.6,0.0,0,0.0,7.2,223.0,1016.8,39.7,7.8,0.9,12,4,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,9.0,0,0,1,0,0
1.1,-3.7,90.0,0.664,100,12.5,7.1,236.8,1021.1,66.9,4.8,0.93,12,5,-0.5000000000000004,0.8660254037844384,0.7247927872291199,0.6889669190756866,9.0,0,0,1,1,1
-1.2,-0.1,91.9,0.002,100,4.17,7.2,244.5,1027.1,93.7,6.8,0.97,12,6,-0.5000000000000004,0.8660254037844384,0.8486442574947509,0.5289640103269625,9.0,0,1,0,1,1
0.6,-2.2,92.9,0.0,0,0.0,7.5,239.8,1023.8,87.9,4.5,0.0,12,7,-0.5000000000000004,0.8660254037844384,0.9377521321470804,0.3473052528448203,9.0,0,0,1,0,0
2.9,-1.6,85.3,0.006,100,4.17,7.4,233.1,1013.8,86.9,7.9,0.04,12,8,-0.5000000000000004,0.8660254037844384,0.9884683243281114,0.1514277775045767,9.0,0,0,1,1,1
1.7,1.5,90.8,0.007,100,4.17,7.5,239.7,1009.8,99.1,6.1,0.07,12,9,-0.5000000000000004,0.8660254037844384,0.9987165071710528,-0.05064916883871264,9.0,0,1,0,1,1
2.5,1.1,95.5,0.0,0,0.0,7.2,244.3,1007.4,98.0,2.4,0.1,12,10,-0.5000000000000004,0.8660254037844384,0.9680771188662043,-0.2506525322587204,9.0,0,1,0,0,0
1.4,1.4,92.5,3.115,100,20.83,7.2,196.7,1012.4,99.8,9.2,0.13,12,11,-0.5000000000000004,0.8660254037844384,0.8978045395707416,-0.4403941515576344,9.0,0,1,0,1,1
-0.4,0.6,94.5,2.152,100,20.83,7.4,225.1,1017.8,93.8,7.2,0.17,12,12,-0.5000000000000004,0.8660254037844384,0.7907757369376985,-0.6121059825476628,9.0,0,1,0,1,1
-1.5,-1.1,95.1,1.876,100,4.17,10.5,240.2,1020.1,63.6,5.3,0.2,12,13,-0.5000000000000004,0.8660254037844384,0.6513724827222223,-0.758758122692791,9.0,0,0,1,1,1
-0.3,-3.1,89.1,0.061,100,4.17,11.4,46.3,1022.4,61.9,6.5,0.23,12,14,-0.5000000000000004,0.8660254037844384,0.48530196253108104,-0.8743466161445821,9.0,0,0,1,1,1
1.5,-0.9,96.3,20.383,100,29.17,15.0,52.5,1022.0,100.0,3.4,0.25,12,15,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,9.0,0,1,0,1,1
0.1,1.1,97.3,6.238,100,29.17,11.9,56.7,1018.5,100.0,3.3,0.3,12,16,-0.5000000000000004,0.8660254037844384,0.10116832198743228,-0.9948693233918952,9.0,0,1,0,1,1
-1.3,-0.4,96.1,4.057,100,33.33,11.3,55.5,1021.8,100.0,3.6,0.33,12,17,-0.5000000000000004,0.8660254037844384,-0.10116832198743203,-0.9948693233918952,9.0,0,1,0,1,1
-1.9,-2.7,90.2,1.096,100,29.17,10.8,52.0,1027.4,100.0,5.8,0.36,12,18,-0.5000000000000004,0.8660254037844384,-0.2993631229733578,-0.9541392564000489,9.0,0,1,0,1,1
-3.2,-3.4,89.1,0.781,100,16.67,7.4,241.2,1029.9,100.0,6.9,0.39,12,19,-0.5000000000000004,0.8660254037844384,-0.4853019625310809,-0.8743466161445822,9.0,0,1,0,1,1
-3.1,-4.2,92.8,0.0,0,0.0,10.6,186.4,1030.1,100.0,6.9,0.42,12,20,-0.5000000000000004,0.8660254037844384,-0.651372482722222,-0.7587581226927911,9.0,0,1,0,0,0
-0.8,-3.9,94.0,0.0,0,0.0,10.8,239.8,1027.8,100.0,3.3,0.46,12,21,-0.5000000000000004,0.8660254037844384,-0.7907757369376986,-0.6121059825476628,9.0,0,1,0,0,0
5.0,-2.5,88.7,0.0,0,0.0,14.4,230.8,1019.5,93.6,7.3,0.5,12,22,-0.5000000000000004,0.8660254037844384,-0.8978045395707417,-0.4403941515576342,9.0,0,1,0,0,0
4.3,1.9,81.2,0.0,0,0.0,14.2,241.9,1017.1,53.1,10.0,0.52,12,23,-0.5000000000000004,0.8660254037844384,-0.9680771188662043,-0.2506525322587204,9.0,0,0,1,0,0
2.1,1.9,85.0,0.779,100,8.33,14.4,241.2,1011.2,76.7,10.0,0.56,12,24,-0.5000000000000004,0.8660254037844384,-0.9987165071710528,-0.05064916883871266,9.0,0,0,1,1,0
-0.6,-3.3,70.7,0.0,0,0.0,8.1,300.1,1019.5,51.1,10.0,0.59,12,25,-0.5000000000000004,0.8660254037844384,-0.9884683243281114,0.15142777750457667,9.0,0,0,1,0,0
1.9,-4.2,77.3,0.0,0,0.0,14.3,237.7,1024.2,39.3,10.0,0.63,12,26,-0.5000000000000004,0.8660254037844384,-0.9377521321470804,0.3473052528448203,9.0,0,0,1,0,0
2.4,-1.3,80.5,0.0,0,0.0,10.8,233.8,1023.5,63.3,10.0,0.66,12,27,-0.5000000000000004,0.8660254037844384,-0.848644257494751,0.5289640103269624,9.0,0,0,1,0,0
4.9,0.3,86.7,2.059,100,8.33,7.5,236.2,1021.2,55.8,10.0,0.7,12,28,-0.5000000000000004,0.8660254037844384,-0.7247927872291201,0.6889669190756865,9.0,0,0,1,1,0
2.4,3.2,89.3,4.659,100,16.67,7.3,265.1,1020.8,87.6,8.0,0.75,12,29,-0.5000000000000004,0.8660254037844384,-0.5712682150947924,0.8207634412072763,9.0,0,0,1,1,0
3.3,1.0,90.6,0.0,0,0.0,6.3,175.8,1023.5,100.0,7.7,0.77,12,30,-0.5000000000000004,0.8660254037844384,-0.3943558551133187,0.9189578116202306,9.0,0,1,0,0,0
0.5,1.9,90.4,0.0,0,0.0,6.9,239.1,1023.8,97.1,8.3,0.8,12,31,-0.5000000000000004,0.8660254037844384,-0.20129852008866028,0.9795299412524945,9.0,0,1,0,0,0
0.9,-0.7,92.0,0.0,0,0.0,11.1,277.8,1026.5,99.2,4.3,0.84,1,1,0.0,1.0,0.0,1.0,9.0,0,1,0,0,0
0.2,-1.4,84.8,0.0,0,0.0,14.1,236.2,1012.6,76.2,10.0,0.87,1,2,0.0,1.0,0.20129852008866006,0.9795299412524945,9.0,0,0,1,0,0
-0.7,-2.5,82.4,0.0,0,0.0,7.4,15.2,1015.3,77.0,10.0,0.91,1,3,0.0,1.0,0.39435585511331855,0.9189578116202306,9.0,0,0,1,0,0
-3.3,-6.1,67.2,0.0,0,0.0,11.1,284.6,1022.7,85.2,10.0,0.94,1,4,0.0,1.0,0.5712682150947923,0.8207634412072763,9.0,0,0,1,0,0
-2.7,-7.2,74.8,0.0,0,0.0,14.6,238.6,1019.8,32.0,10.0,0.98,1,5,0.0,1.0,0.7247927872291199,0.6889669190756866,9.0,0,0,1,0,0
-3.9,-6.0,78.1,0.187,100,12.5,10.8,236.8,1012.5,84.0,9.5,0.0,1,6,0.0,1.0,0.8486442574947509,0.5289640103269625,9.0,0,0,1,1,1
-7.5,-6.8,81.3,3.801,100,4.17,7.2,267.6,1022.6,71.4,9.4,0.04,1,7,0.0,1.0,0.9377521321470804,0.3473052528448203,9.0,0,0,1,0,1
-3.1,-10.3,80.9,0.0,0,0.0,11.2,226.1,1020.8,13.5,9.9,0.08,1,8,0.0,1.0,0.9884683243281114,0.1514277775045767,9.0,1,0,0,0,0
-0.6,-7.3,73.6,0.0,0,0.0,10.5,224.0,1009.4,91.8,10.0,0.11,1,9,0.0,1.0,0.9987165071710528,-0.05064916883871264,9.0,0,1,0,0,0
-1.3,-1.8,91.5,2.583,100,16.67,11.2,58.9,1007.8,100.0,7.9,0.14,1,10,0.0,1.0,0.9680771188662043,-0.2506525322587204,9.0,0,1,0,1,1
-3.9,-2.6,90.5,10.754,100,25.0,10.8,228.6,1014.0,97.6,8.1,0.18,1,11,0.0,1.0,0.8978045395707416,-0.4403941515576344,9.0,0,1,0,1,1
